Op,Reuse Key,msgBytes,adBytes,Cycles,Throughput,fresh rand. bits,rand. bits per byte of data
Enc,False,0,16,76,0.21052631578947367,19968,1248.0
Enc,False,0,64,101,0.6336633663366337,24960,390.0
Enc,False,0,256,201,1.2736318407960199,44928,175.5
Enc,False,0,512,343,1.4927113702623906,74880,146.25
Enc,False,0,1536,898,1.710467706013363,189696,123.5
Enc,False,0,long,142,1.8028169014084507,29952,117.0
Enc,False,16,0,76,0.21052631578947367,19968,1248.0
Enc,False,64,0,114,0.5614035087719298,29952,468.0
Enc,False,256,0,266,0.9624060150375939,69888,273.0
Enc,False,512,0,473,1.0824524312896406,124800,243.75
Enc,False,1536,0,1275,1.204705882352941,334464,217.75
Enc,False,long,0,207,1.2367149758454106,54912,214.5
Enc,False,16,16,79,0.4050632911392405,19968,624.0
Enc,False,64,64,142,0.9014084507042254,34944,273.0
Enc,False,256,256,394,1.299492385786802,94848,185.25
Enc,False,512,512,743,1.3781965006729475,179712,175.5
Enc,False,1536,1536,2100,1.4628571428571429,504192,164.125
Enc,False,long,long,349,1.4670487106017192,84864,165.75
Dec,False,0,16,80,0.2,19968,1248.0
Dec,False,0,64,105,0.6095238095238096,24960,390.0
Dec,False,0,256,205,1.248780487804878,44928,175.5
Dec,False,0,512,347,1.4755043227665705,74880,146.25
Dec,False,0,1536,902,1.7028824833702882,189696,123.5
Dec,False,0,long,142,1.8028169014084507,29952,117.0
Dec,False,16,0,80,0.2,19968,1248.0
Dec,False,64,0,118,0.5423728813559322,29952,468.0
Dec,False,256,0,270,0.9481481481481482,69888,273.0
Dec,False,512,0,477,1.0733752620545074,124800,243.75
Dec,False,1536,0,1279,1.200938232994527,334464,217.75
Dec,False,long,0,207,1.2367149758454106,54912,214.5
Dec,False,16,16,83,0.3855421686746988,19968,624.0
Dec,False,64,64,146,0.8767123287671232,34944,273.0
Dec,False,256,256,398,1.2864321608040201,94848,185.25
Dec,False,512,512,747,1.3708165997322623,179712,175.5
Dec,False,1536,1536,2104,1.4600760456273765,504192,164.125
Dec,False,long,long,349,1.4670487106017192,84864,165.75
